Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
19810216,28.41,15.69,62.06,100.86,1.66,13.4,,0.0,Chattogram
19810217,29.53,17.08,57.17,100.82,1.42,13.44,,0.0,Chattogram
19810218,29.28,18.62,54.59,100.81,1.13,13.19,,0.0,Chattogram
19810219,29.11,15.72,44.5,100.82,1.68,8.9,,0.0,Chattogram
19810220,28.49,14.08,45.29,100.83,1.78,8.42,,0.0,Chattogram
19810221,28.73,15.5,46.55,100.82,1.67,9.45,,0.0,Chattogram
19810222,29.3,16.25,50.99,100.81,1.45,11.07,,0.0,Chattogram
19810223,30.19,15.56,43.13,100.88,2.11,8.41,,0.0,Chattogram
19810224,30.7,15.26,42.48,100.89,1.86,8.7,,0.0,Chattogram
19810225,31.13,16.88,40.74,100.85,1.6,9.36,,0.0,Chattogram
19810226,32.87,18.58,49.68,100.78,1.41,12.95,,0.0,Chattogram
19810227,32.31,19.07,65.07,100.76,2.03,16.9,,0.0,Chattogram
19810228,31.3,20.16,75.56,100.85,2.62,19.45,,0.0,Chattogram
19810301,30.68,19.3,77.06,100.92,3.47,19.39,,0.01,Chattogram
19810302,30.34,20.94,77.08,100.95,3.26,19.9,,0.05,Chattogram
19810303,31.27,20.15,65.59,101.05,1.76,17.69,,0.17,Chattogram
19810304,31.98,18.3,48.65,101.12,1.74,11.45,,0.0,Chattogram
19810305,31.13,16.85,40.71,101.12,1.92,8.55,,0.0,Chattogram
19810306,31.35,17.61,41.96,101.15,1.81,9.76,,0.0,Chattogram
19810307,31.94,18.77,54.49,101.14,1.87,14.41,,0.0,Chattogram
19810308,32.24,20.11,63.32,100.9,2.56,17.1,,0.0,Chattogram
19810309,32.92,21.17,63.81,100.9,2.08,17.79,,0.0,Chattogram
19810310,31.64,21.08,57.23,100.95,1.75,16.19,,0.01,Chattogram
19810311,32.71,21.48,59.79,100.93,1.65,16.41,,0.0,Chattogram
19810312,29.21,20.02,69.67,101.0,1.61,17.9,,5.02,Chattogram
19810313,28.95,21.5,64.62,101.05,1.51,17.3,,0.92,Chattogram
19810314,30.99,21.05,57.15,101.11,1.72,15.89,,0.17,Chattogram
19810315,32.25,19.47,56.49,101.11,1.79,15.2,,3.06,Chattogram
19810316,32.23,19.94,51.08,100.81,1.95,14.62,,0.0,Chattogram
19810317,30.94,19.98,50.8,100.54,2.03,14.43,,0.0,Chattogram
19810318,32.08,21.44,60.58,100.51,2.07,17.49,,0.0,Chattogram
19810319,33.12,21.59,62.5,100.54,1.73,17.51,,0.0,Chattogram
19810320,34.18,20.96,61.15,100.52,1.77,17.48,,0.0,Chattogram
19810321,30.67,22.63,64.01,100.53,1.42,18.93,,0.0,Chattogram
19810322,30.09,23.92,67.2,100.29,1.51,19.92,,0.0,Chattogram
19810323,30.8,22.94,71.99,100.24,2.3,20.54,,3.03,Chattogram
19810324,31.43,21.54,71.41,100.43,2.15,19.98,,3.4,Chattogram
19810325,29.81,22.76,63.23,100.59,1.07,17.77,,0.03,Chattogram
19810326,30.23,20.23,54.92,100.52,1.48,14.46,,6.47,Chattogram
19810327,31.4,19.0,51.91,100.49,2.18,13.68,,0.29,Chattogram
19810328,29.22,20.38,65.11,100.62,1.92,17.13,,6.19,Chattogram
19810329,31.78,20.09,61.26,100.74,1.86,16.82,,2.28,Chattogram
19810330,32.11,21.93,64.45,100.66,1.75,18.66,,0.39,Chattogram
19810331,30.57,22.46,70.07,100.44,2.03,19.54,,1.79,Chattogram
19810401,30.83,21.69,72.84,100.37,3.43,20.06,,7.23,Chattogram
19810402,31.49,22.52,74.63,100.58,3.17,21.24,,3.33,Chattogram
19810403,32.49,23.75,72.46,100.52,2.73,21.37,,0.94,Chattogram
19810404,31.96,23.27,76.85,100.31,4.13,22.45,,0.52,Chattogram
19810405,31.76,24.89,77.18,100.19,4.67,23.35,,2.94,Chattogram
19810406,33.66,25.27,71.86,100.29,3.78,22.58,,0.34,Chattogram
19810407,33.97,23.48,68.62,100.33,2.49,20.77,,0.0,Chattogram
19810408,34.79,21.84,61.57,100.36,2.0,17.47,,0.01,Chattogram
19810409,35.05,21.47,61.05,100.29,2.71,17.9,,0.0,Chattogram
19810410,34.03,22.99,68.65,100.25,4.19,20.5,,0.11,Chattogram
19810411,33.91,23.6,70.57,100.35,2.99,20.9,,3.81,Chattogram
19810412,32.72,21.8,71.84,100.44,3.74,20.15,,4.01,Chattogram
19810413,30.93,23.06,76.96,100.5,3.37,21.94,,17.27,Chattogram
19810414,30.98,24.01,78.34,100.47,3.52,22.78,,0.22,Chattogram
19810415,32.6,23.75,73.01,100.53,3.15,21.96,,0.03,Chattogram
19810416,31.94,24.64,76.42,100.4,4.13,22.86,,9.32,Chattogram
19810417,29.52,24.42,84.8,100.35,3.74,23.83,,49.62,Chattogram
19810418,29.57,24.61,82.98,100.47,4.02,23.69,,16.0,Chattogram
19810419,30.09,24.33,82.14,100.65,4.21,23.47,,8.47,Chattogram
19810420,27.62,24.39,86.35,100.59,3.3,23.21,,26.7,Chattogram
19810421,30.75,23.73,77.56,100.41,2.12,22.2,,3.93,Chattogram
19810422,31.44,22.7,72.97,100.45,1.95,21.03,,1.59,Chattogram
19810423,32.07,22.91,73.41,100.58,1.85,21.42,,0.01,Chattogram
19810424,31.24,23.69,78.49,100.7,1.48,22.81,,0.33,Chattogram
19810425,31.68,24.06,73.74,100.65,1.22,21.99,,0.0,Chattogram
19810426,32.22,24.09,71.89,100.6,1.37,22.05,,0.0,Chattogram
19810427,34.53,24.53,64.59,100.62,1.32,20.44,,0.0,Chattogram
19810428,33.5,22.7,68.82,100.58,2.06,20.99,,0.0,Chattogram
19810429,32.45,23.08,73.24,100.46,2.53,21.68,,0.01,Chattogram
19810430,32.86,24.0,73.91,100.56,2.68,22.55,,0.11,Chattogram
19810501,34.07,25.09,73.69,100.62,1.68,22.79,,0.19,Chattogram
19810502,35.25,23.92,65.34,100.56,1.85,21.04,,0.0,Chattogram
19810503,32.25,24.33,65.7,100.51,1.69,20.89,,0.06,Chattogram
19810504,33.27,24.53,66.27,100.52,1.52,21.43,,0.21,Chattogram
19810505,33.09,25.34,62.33,100.52,1.44,20.16,,0.05,Chattogram
19810506,32.09,23.77,61.32,100.46,2.08,19.07,,0.68,Chattogram
19810507,32.16,24.17,63.04,100.43,1.34,19.72,,1.26,Chattogram
19810508,30.81,25.09,70.39,100.37,1.93,21.19,,3.05,Chattogram
19810509,32.47,24.68,65.13,100.24,2.22,21.07,,1.36,Chattogram
19810510,30.42,26.09,77.94,100.1,1.46,23.58,,4.28,Chattogram
19810511,33.3,26.01,70.32,100.08,1.1,22.51,,3.05,Chattogram
19810512,33.1,26.16,71.16,100.0,1.8,23.26,,2.32,Chattogram
19810513,33.35,25.86,73.68,99.96,2.61,23.49,,11.17,Chattogram
19810514,33.14,25.17,75.68,100.06,2.36,23.76,,15.13,Chattogram
19810515,32.08,25.56,79.14,99.96,2.67,24.34,,12.93,Chattogram
19810516,31.22,26.45,82.9,99.97,3.23,25.15,,10.99,Chattogram
19810517,31.13,26.01,85.24,100.02,3.06,25.37,,20.32,Chattogram
19810518,32.14,25.18,77.43,100.02,1.97,23.75,,7.01,Chattogram
19810519,33.65,25.5,72.57,99.84,1.82,23.5,,1.49,Chattogram
19810520,32.14,26.1,79.94,99.94,3.14,24.51,,2.18,Chattogram
19810521,30.6,24.67,76.36,100.09,3.42,22.76,,7.92,Chattogram
19810522,31.7,25.14,80.85,100.17,2.83,23.9,,4.6,Chattogram
19810523,30.57,25.85,83.01,100.04,3.03,24.62,,2.16,Chattogram
19810524,31.94,25.91,79.77,100.02,2.48,24.47,,0.27,Chattogram
19810525,32.13,25.91,79.93,100.19,2.99,24.55,,0.02,Chattogram
19810526,30.07,26.18,85.18,100.3,2.32,25.02,,4.09,Chattogram
19810527,32.31,25.57,80.19,100.24,3.13,24.68,,2.46,Chattogram
19810528,31.77,26.55,79.01,100.16,4.55,24.68,,9.31,Chattogram
19810529,31.93,26.64,80.73,100.22,3.93,25.05,,13.92,Chattogram
19810530,31.49,26.44,83.96,100.19,4.07,25.54,,13.55,Chattogram
19810531,30.24,26.95,85.94,100.14,3.21,25.7,,7.02,Chattogram
19810601,30.89,26.21,84.86,99.99,3.09,25.31,,6.18,Chattogram
19810602,29.96,26.04,84.76,99.84,3.06,24.85,,7.16,Chattogram
19810603,29.68,25.32,86.73,99.69,2.75,24.95,,3.81,Chattogram
19810604,30.74,26.83,88.12,99.68,3.83,26.36,,5.49,Chattogram
19810605,30.23,26.83,86.42,99.83,4.69,25.79,,15.2,Chattogram
19810606,30.22,26.43,88.4,99.86,4.13,25.96,,9.87,Chattogram
19810607,30.66,25.29,83.69,99.82,2.8,24.5,,3.19,Chattogram
19810608,31.41,25.34,82.57,99.82,2.05,24.52,,2.4,Chattogram
19810609,31.69,25.02,79.7,99.87,2.34,23.92,,0.01,Chattogram
19810610,32.01,24.95,77.01,99.78,2.05,23.62,,0.46,Chattogram
19810611,33.4,25.14,76.32,99.7,1.85,24.19,,6.47,Chattogram
19810612,32.26,26.67,81.14,99.61,2.7,25.19,,2.88,Chattogram
19810613,32.39,26.91,82.33,99.4,2.5,25.83,,1.83,Chattogram
19810614,31.01,27.31,88.12,99.37,2.36,26.66,,20.09,Chattogram
19810615,31.69,26.38,83.68,99.55,3.07,25.29,,12.52,Chattogram
19810616,30.02,25.29,81.9,99.66,3.76,23.93,,2.34,Chattogram
19810617,31.55,25.44,78.14,99.65,3.73,23.74,,0.66,Chattogram
19810618,32.26,24.39,76.83,99.72,3.01,23.53,,1.48,Chattogram
19810619,33.54,25.92,81.0,99.54,3.4,25.37,,10.15,Chattogram
19810620,31.44,25.64,85.72,99.38,4.82,25.65,,9.24,Chattogram
19810621,31.46,25.97,85.24,99.52,4.67,25.63,,11.75,Chattogram
19810622,30.96,24.65,86.94,99.67,4.33,25.41,,39.26,Chattogram
19810623,31.5,25.84,85.4,99.86,3.71,25.52,,11.9,Chattogram
19810624,31.03,25.8,85.6,99.98,3.9,25.4,,13.77,Chattogram
19810625,30.71,26.03,85.51,100.08,4.33,25.05,,18.69,Chattogram
19810626,30.55,25.63,85.69,100.02,4.22,25.14,,3.47,Chattogram
19810627,30.92,25.97,85.31,100.11,4.19,25.23,,3.16,Chattogram
19810628,30.55,25.85,85.93,100.24,4.18,25.25,,0.43,Chattogram
19810629,28.96,26.37,89.53,100.09,4.42,25.53,,7.2,Chattogram
19810630,29.91,26.35,89.12,99.77,5.1,25.86,,14.03,Chattogram
19810701,29.01,25.99,91.67,99.56,4.23,26.17,,70.24,Chattogram
19810702,29.86,26.67,89.04,99.75,4.6,25.93,,42.67,Chattogram
19810703,30.29,26.68,90.44,99.79,3.54,26.34,,27.48,Chattogram
19810704,30.7,26.42,86.97,99.7,2.78,25.69,,14.46,Chattogram
19810705,29.81,26.0,87.88,99.56,2.73,25.3,,6.62,Chattogram
19810706,30.62,26.16,86.29,99.62,4.25,25.34,,1.96,Chattogram
19810707,30.27,25.41,87.48,99.69,4.44,25.26,,5.38,Chattogram
19810708,30.66,25.56,86.83,99.78,4.57,25.33,,9.27,Chattogram
19810709,30.08,25.88,86.62,99.78,4.29,25.25,,14.04,Chattogram
19810710,30.12,25.9,87.5,99.68,3.67,25.28,,11.44,Chattogram
19810711,29.53,25.55,89.71,99.61,5.3,25.68,,8.86,Chattogram
19810712,28.64,25.5,89.48,99.76,6.31,25.23,,4.7,Chattogram
19810713,29.95,25.71,88.09,99.92,5.38,25.47,,8.79,Chattogram
19810714,29.9,25.82,89.63,99.9,4.74,25.73,,13.21,Chattogram
19810715,30.58,26.02,87.81,99.9,4.15,25.69,,8.84,Chattogram
19810716,29.73,26.26,89.09,99.92,3.73,25.6,,6.1,Chattogram
19810717,29.67,25.98,89.88,100.01,3.76,25.78,,31.65,Chattogram
19810718,29.04,25.82,89.76,99.94,3.07,25.44,,51.25,Chattogram
19810719,28.02,25.77,88.74,99.78,2.26,24.9,,22.95,Chattogram
19810720,31.53,25.27,85.81,99.74,1.77,25.3,,18.98,Chattogram
19810721,30.58,25.78,89.54,99.74,1.76,25.94,,13.19,Chattogram
19810722,29.63,25.79,88.18,99.8,3.58,25.14,,38.56,Chattogram
19810723,30.39,25.41,88.36,99.85,3.48,25.4,,29.31,Chattogram
19810724,31.12,25.87,86.77,99.97,1.87,25.5,,0.76,Chattogram
19810725,30.03,25.89,89.52,100.06,2.92,25.83,,2.67,Chattogram
19810726,29.21,26.0,91.54,100.21,3.4,25.76,,10.55,Chattogram
19810727,29.84,25.62,88.76,100.22,3.68,25.2,,51.87,Chattogram
19810728,30.37,25.3,88.45,100.17,3.36,25.56,,5.67,Chattogram
19810729,30.06,25.86,88.47,100.15,3.45,25.56,,2.75,Chattogram
19810730,28.73,25.81,88.95,99.97,3.24,25.11,,8.0,Chattogram
19810731,30.19,25.35,87.96,99.73,3.33,25.25,,18.81,Chattogram
19810801,30.3,25.36,85.89,99.67,2.58,24.79,,10.74,Chattogram
19810802,30.45,25.52,87.74,99.85,2.57,25.16,,11.15,Chattogram
19810803,30.67,25.68,88.44,99.94,3.3,25.61,,11.37,Chattogram
19810804,30.56,25.49,88.78,99.74,3.27,25.67,,6.76,Chattogram
19810805,30.91,25.81,89.31,99.54,3.05,25.86,,3.14,Chattogram
19810806,31.08,26.17,88.68,99.49,2.73,25.74,,4.74,Chattogram
19810807,31.15,25.65,87.47,99.56,3.5,25.63,,9.78,Chattogram
19810808,30.22,25.47,87.03,99.8,4.48,25.19,,7.76,Chattogram
19810809,29.6,25.5,89.71,99.98,3.73,25.36,,17.82,Chattogram
19810810,30.01,25.62,88.67,99.92,3.52,25.44,,35.84,Chattogram
19810811,30.11,25.88,89.66,99.7,2.07,25.93,,17.03,Chattogram
19810812,30.38,26.82,91.08,99.27,2.26,26.53,,11.56,Chattogram
19810813,31.15,26.18,88.39,99.37,4.47,25.9,,5.84,Chattogram
19810814,30.74,25.52,89.27,99.65,4.93,25.73,,10.27,Chattogram
19810815,30.8,25.54,88.99,99.88,4.33,25.57,,0.13,Chattogram
19810816,30.3,25.6,88.36,100.04,3.39,25.47,,2.98,Chattogram
19810817,29.95,25.49,88.65,99.97,3.79,25.23,,3.84,Chattogram
19810818,29.83,25.78,89.46,99.8,3.78,25.58,,3.63,Chattogram
19810819,30.46,25.91,89.78,99.65,3.23,25.99,,3.26,Chattogram
19810820,30.75,26.0,88.49,99.62,3.2,25.75,,6.96,Chattogram
19810821,28.91,26.33,92.68,99.52,2.9,26.26,,28.03,Chattogram
19810822,30.31,25.68,89.38,99.63,4.7,25.61,,8.82,Chattogram
19810823,29.45,25.37,88.22,99.97,4.45,25.13,,14.6,Chattogram
19810824,30.08,25.79,87.85,100.04,3.55,25.46,,20.14,Chattogram
19810825,30.04,26.14,88.37,100.04,3.48,25.63,,17.12,Chattogram
19810826,30.11,25.89,86.89,100.08,2.95,25.23,,6.21,Chattogram
19810827,28.97,25.69,88.05,99.96,2.22,24.94,,3.3,Chattogram
19810828,29.98,25.57,87.16,99.78,2.8,25.13,,8.49,Chattogram
19810829,30.55,25.46,88.0,99.78,3.0,25.41,,16.81,Chattogram
19810830,30.88,25.85,87.07,99.85,3.16,25.44,,1.05,Chattogram
19810831,30.52,25.47,88.4,99.91,4.16,25.48,,0.14,Chattogram
19810901,30.33,26.19,88.83,100.01,4.08,25.69,,1.88,Chattogram
19810902,29.78,26.0,88.39,100.13,3.54,25.28,,10.19,Chattogram
19810903,29.15,25.46,88.24,100.13,2.82,25.02,,32.53,Chattogram
19810904,29.73,26.03,87.73,100.09,3.5,25.2,,3.57,Chattogram
19810905,30.23,25.3,88.25,100.13,3.14,25.21,,7.07,Chattogram
19810906,29.57,25.78,90.66,100.19,3.71,25.84,,10.72,Chattogram
19810907,28.64,26.06,92.2,100.21,3.18,25.77,,5.39,Chattogram
19810908,30.12,25.13,88.82,100.33,3.32,25.28,,3.95,Chattogram
19810909,29.72,25.83,87.29,100.46,2.85,25.04,,10.43,Chattogram
19810910,27.91,25.31,88.38,100.54,2.7,24.5,,19.49,Chattogram
19810911,29.76,25.37,86.53,100.46,2.92,24.79,,6.11,Chattogram
19810912,30.05,25.8,85.39,100.49,2.63,24.74,,5.49,Chattogram
19810913,29.43,25.56,86.5,100.6,1.99,24.8,,9.48,Chattogram
19810914,30.63,25.72,82.55,100.61,1.41,24.65,,6.75,Chattogram
19810915,29.85,25.9,82.79,100.65,1.38,24.5,,0.09,Chattogram
19810916,30.9,25.53,77.97,100.61,0.95,23.72,,0.07,Chattogram
19810917,32.83,24.64,73.3,100.51,1.07,23.46,,0.09,Chattogram
19810918,32.5,25.43,77.31,100.4,1.19,24.39,,0.38,Chattogram
19810919,31.47,26.25,80.55,100.3,1.07,24.96,,1.65,Chattogram
19810920,32.58,26.33,78.06,100.29,0.99,24.82,,0.84,Chattogram
19810921,32.33,25.7,82.13,100.26,1.35,25.3,,4.68,Chattogram
19810922,31.69,26.83,83.03,100.14,0.98,25.66,,0.15,Chattogram
19810923,31.61,26.93,86.03,99.94,1.44,26.37,,0.28,Chattogram
19810924,31.93,26.87,85.24,99.79,1.64,25.86,,0.09,Chattogram
19810925,29.31,25.94,90.0,100.09,2.76,25.59,,3.42,Chattogram
19810926,29.39,25.16,87.58,100.47,2.67,24.69,,0.61,Chattogram
19810927,30.71,24.4,88.2,100.47,2.72,25.15,,3.03,Chattogram
19810928,30.14,25.58,87.09,100.32,2.03,25.16,,2.89,Chattogram
19810929,30.48,25.77,85.84,100.33,2.46,25.19,,11.46,Chattogram
19810930,29.44,26.2,89.03,100.26,2.32,25.61,,15.72,Chattogram
19811001,28.87,25.95,87.43,100.19,1.53,25.07,,19.31,Chattogram
19811002,29.77,25.74,83.41,100.23,1.55,24.41,,18.39,Chattogram
19811003,31.03,24.67,78.12,100.22,1.13,23.62,,11.12,Chattogram
19811004,30.74,23.05,80.22,100.18,1.7,22.98,,0.0,Chattogram
19811005,31.12,24.63,79.29,100.14,1.59,23.4,,0.04,Chattogram
19811006,30.4,23.68,76.9,100.18,1.46,22.32,,0.0,Chattogram
19811007,30.26,24.24,71.17,100.26,1.6,21.04,,0.0,Chattogram
19811008,30.74,25.17,60.51,100.43,1.04,19.2,,0.0,Chattogram
19811009,30.81,24.43,68.2,100.53,1.15,20.6,,0.0,Chattogram
19811010,30.64,24.8,67.47,100.41,1.18,20.66,,0.0,Chattogram
19811011,30.54,25.06,73.14,100.47,1.21,21.99,,0.0,Chattogram
19811012,31.32,25.49,73.95,100.62,0.9,22.97,,0.0,Chattogram
19811013,31.26,24.53,78.54,100.68,1.18,23.72,,0.48,Chattogram
19811014,29.82,25.45,82.53,100.59,0.93,24.15,,2.59,Chattogram
19811015,29.44,24.6,78.02,100.57,1.17,22.74,,0.24,Chattogram
19811016,30.44,24.28,78.84,100.4,1.68,23.17,,0.05,Chattogram
19811017,31.29,23.44,82.58,100.29,2.16,23.64,,0.02,Chattogram
19811018,30.48,21.68,80.68,100.34,2.09,21.86,,0.01,Chattogram
19811019,29.51,21.27,77.35,100.49,1.65,20.62,,0.0,Chattogram
19811020,29.52,22.01,71.72,100.6,1.6,19.88,,0.0,Chattogram
19811021,29.19,21.45,73.77,100.53,1.47,20.08,,0.0,Chattogram
19811022,30.03,20.48,75.58,100.61,1.77,20.43,,0.0,Chattogram
19811023,30.4,20.69,72.99,100.74,1.5,20.08,,0.0,Chattogram
19811024,30.03,21.58,70.36,100.92,1.44,19.86,,0.0,Chattogram
19811025,30.56,21.68,71.73,101.0,1.29,20.5,,0.0,Chattogram
19811026,30.72,22.06,70.58,100.89,1.23,20.57,,0.0,Chattogram
19811027,30.74,21.96,72.82,100.8,1.08,20.95,,0.0,Chattogram
19811028,31.09,22.46,76.24,100.85,1.62,21.5,,0.0,Chattogram
19811029,30.08,21.16,72.93,100.75,2.21,19.47,,0.0,Chattogram
19811030,29.69,20.16,71.44,100.56,2.12,18.7,,0.0,Chattogram
19811031,29.09,18.99,70.01,100.56,1.84,17.82,,0.0,Chattogram
19811101,29.55,19.97,68.33,100.58,1.54,18.28,,0.0,Chattogram
19811102,29.55,20.29,72.45,100.49,1.73,19.15,,0.0,Chattogram
19811103,30.25,20.02,72.43,100.47,1.63,19.51,,0.0,Chattogram
19811104,30.62,21.43,73.8,100.45,1.45,20.98,,0.0,Chattogram
19811105,29.83,23.1,78.53,100.48,1.21,22.52,,0.15,Chattogram
19811106,30.52,23.49,80.73,100.64,1.3,23.11,,0.17,Chattogram
19811107,30.33,21.7,75.38,100.71,1.84,20.71,,0.01,Chattogram
19811108,29.69,19.95,71.72,100.65,1.47,18.7,,0.0,Chattogram
19811109,29.22,19.67,72.87,100.7,1.32,18.64,,0.0,Chattogram
19811110,28.16,21.61,77.13,100.81,1.52,20.18,,0.0,Chattogram
19811111,28.27,22.51,71.11,100.84,1.29,19.56,,0.0,Chattogram
19811112,28.29,20.33,65.79,100.82,1.31,17.41,,0.0,Chattogram
19811113,26.72,20.22,66.27,100.94,1.28,17.2,,0.0,Chattogram
19811114,28.73,21.42,64.67,100.93,1.58,17.55,,0.0,Chattogram
19811115,27.59,17.8,70.79,100.89,1.96,16.49,,0.0,Chattogram
19811116,28.86,17.82,66.03,100.8,1.28,16.47,,0.0,Chattogram
19811117,30.16,18.94,64.63,100.75,1.14,16.91,,0.0,Chattogram
19811118,29.67,20.75,66.58,100.69,1.6,17.8,,0.04,Chattogram
19811119,29.08,21.53,68.33,100.61,0.81,18.86,,2.83,Chattogram
19811120,29.21,21.58,79.65,100.49,1.63,20.99,,12.35,Chattogram
19811121,27.22,22.29,83.44,100.48,1.91,21.94,,7.56,Chattogram
19811122,29.05,21.28,74.03,100.61,1.1,19.7,,5.87,Chattogram
19811123,28.36,20.07,69.66,100.63,1.03,18.03,,0.5,Chattogram
19811124,27.72,18.08,68.42,100.69,1.31,16.06,,0.0,Chattogram
19811125,26.46,18.71,58.92,100.64,1.08,13.62,,0.0,Chattogram
19811126,26.52,17.59,53.79,100.79,0.81,12.42,,0.0,Chattogram
19811127,27.86,18.49,51.92,100.97,1.1,12.19,,0.0,Chattogram
19811128,26.59,18.22,52.85,100.98,1.09,12.04,,0.0,Chattogram
19811129,28.18,16.82,59.76,100.99,1.58,13.56,,0.0,Chattogram
19811130,27.55,18.72,58.91,101.15,1.25,13.65,,0.0,Chattogram
19811201,27.02,19.23,52.82,101.26,1.07,12.76,,0.0,Chattogram
19811202,27.59,19.29,59.93,101.24,1.21,14.52,,0.0,Chattogram
19811203,27.76,19.01,68.66,101.25,1.36,16.54,,0.0,Chattogram
19811204,26.92,17.55,67.26,101.14,1.09,15.42,,0.0,Chattogram
19811205,26.86,16.33,66.56,101.1,1.34,14.92,,0.0,Chattogram
19811206,26.91,17.39,64.26,101.13,1.23,14.38,,0.0,Chattogram
19811207,23.81,18.94,66.52,101.14,0.98,14.81,,0.0,Chattogram
19811208,24.32,18.68,80.13,101.03,1.3,17.73,,0.03,Chattogram
19811209,24.72,20.08,84.13,101.11,1.13,19.45,,1.15,Chattogram
19811210,26.61,20.71,85.28,101.12,1.9,20.51,,3.78,Chattogram
19811211,26.03,21.2,90.03,100.97,4.42,21.58,,53.33,Chattogram
19811212,26.86,19.02,78.48,101.19,1.92,18.6,,2.1,Chattogram
19811213,25.55,16.55,80.0,101.28,2.39,16.74,,0.04,Chattogram
19811214,23.9,14.33,75.29,101.24,1.65,14.16,,0.0,Chattogram
19811215,24.47,14.85,68.86,101.2,1.33,13.58,,0.0,Chattogram
19811216,23.72,15.29,67.39,101.31,1.53,12.68,,0.0,Chattogram
19811217,22.53,11.92,70.31,101.36,1.84,11.25,,0.0,Chattogram
19811218,22.88,12.83,59.59,101.44,1.35,9.33,,0.0,Chattogram
19811219,23.36,13.8,58.56,101.49,1.6,9.81,,0.0,Chattogram
19811220,23.8,11.46,66.67,101.4,1.97,10.74,,0.0,Chattogram
